owner	name	stars	title	url
conan-io	conan	1937	Tool for running binaries in test()	https://github.com/conan-io/conan/issues/2613
conan-io	conan	1937	MSBuild verbosity level	https://github.com/conan-io/conan/issues/2575
conan-io	conan	1937	CONAN_EXPORTED variable in CMake	https://github.com/conan-io/conan/issues/2408
conan-io	conan	1937	Invalid remote 	https://github.com/conan-io/conan/issues/2544
conan-io	conan	1937	Allow specifying default options as a dictionary	https://github.com/conan-io/conan/issues/2713
conan-io	conan	1937	Improve option conflict errors	https://github.com/conan-io/conan/issues/2547
conan-io	conan	1937	Adding a -q option to conan upload would help	https://github.com/conan-io/conan/issues/2445
conan-io	conan	1937	conanbuildinfo.cmake error with CMake v2.8.11	https://github.com/conan-io/conan/issues/1968
sphinx-doc	sphinx	1936	"How about a PowerShell based 'make' file?"	https://github.com/sphinx-doc/sphinx/issues/3145
sphinx-doc	sphinx	1936	sphinx-quickstart not translated	https://github.com/sphinx-doc/sphinx/issues/2341
sphinx-doc	sphinx	1936	Add a texinputs/make.bat	https://github.com/sphinx-doc/sphinx/issues/1867
sphinx-doc	sphinx	1936	apidoc and autosummary does not support east-asian characters	https://github.com/sphinx-doc/sphinx/issues/3591
sphinx-doc	sphinx	1936	DRY: refactor common functionality in generating index nodes	https://github.com/sphinx-doc/sphinx/issues/2914
sphinx-doc	sphinx	1936	make visited links default color different	https://github.com/sphinx-doc/sphinx/issues/1708
geopy	geopy	1917	Add ability to use local Arcgis geocoder	https://github.com/geopy/geopy/issues/192
geopy	geopy	1917	How to set the extratags of Nominatim to True?	https://github.com/geopy/geopy/issues/157
Kozea	WeasyPrint	1838	HTML() to accept pathlib.Path object	https://github.com/Kozea/WeasyPrint/issues/622
Kozea	WeasyPrint	1838	Absolutely positioned element stays on the previous page	https://github.com/Kozea/WeasyPrint/issues/591
Kozea	WeasyPrint	1838	Add tests for flexbox	https://github.com/Kozea/WeasyPrint/issues/601
Kozea	WeasyPrint	1838	Improve assert statements	https://github.com/Kozea/WeasyPrint/issues/600
Kozea	WeasyPrint	1838	New page-margin boxes layout algorithm	https://github.com/Kozea/WeasyPrint/issues/58
Kozea	WeasyPrint	1838	mixing bookmark-label: contents and text-transform has unexpected results	https://github.com/Kozea/WeasyPrint/issues/137
Kozea	WeasyPrint	1838	Silently ignore known CSS vendor prefixes	https://github.com/Kozea/WeasyPrint/issues/493
Kozea	WeasyPrint	1838	Support media queries	https://github.com/Kozea/WeasyPrint/issues/494
QISKit	qiskit-core	1820	One single source of version information	https://github.com/QISKit/qiskit-core/issues/581
QISKit	qiskit-core	1820	testsuite input should be deterministic	https://github.com/QISKit/qiskit-core/issues/205
QISKit	qiskit-core	1820	test/python/test_dagcircuit.py has no assert	https://github.com/QISKit/qiskit-core/issues/305
QISKit	qiskit-core	1820	The tools in qiskit/tools/qcvv/ need more testing	https://github.com/QISKit/qiskit-core/issues/302
QISKit	qiskit-core	1820	qiskit/tools/visualization.py needs more testing	https://github.com/QISKit/qiskit-core/issues/300
QISKit	qiskit-core	1820	The tools in qiskit/tools/qi/ need more testing	https://github.com/QISKit/qiskit-core/issues/299
QISKit	qiskit-core	1820	tests should not need internet conection 	https://github.com/QISKit/qiskit-core/issues/234
QISKit	qiskit-core	1820	Remove asserts from codebase	https://github.com/QISKit/qiskit-core/issues/225
pypa	warehouse	1816	"Validate our current headers against Fastly's list"	https://github.com/pypa/warehouse/issues/4007
pypa	warehouse	1816	Remove italic styles	https://github.com/pypa/warehouse/issues/4035
pypa	warehouse	1816	Test PyPI should include the `--index-url` argument for the pip install command.	https://github.com/pypa/warehouse/issues/4018
pypa	warehouse	1816	Make callout block component dismissible (optionally)	https://github.com/pypa/warehouse/issues/3126
pypa	warehouse	1816	"Improve spelling, style of ""Why isn't my desired project name available?"" in FAQ"	https://github.com/pypa/warehouse/issues/3984
pypa	warehouse	1816	Audit SCSS comments	https://github.com/pypa/warehouse/issues/3838
pypa	warehouse	1816	ie11: tooltip underlined	https://github.com/pypa/warehouse/issues/3515
pypa	warehouse	1816	Audit copywriting against styleguide	https://github.com/pypa/warehouse/issues/3167
pypa	warehouse	1816	"Add rel=""noopener"" guidance to developer docs"	https://github.com/pypa/warehouse/issues/3877
pypa	warehouse	1816	"Add 'sole owner' badge on list of projects"	https://github.com/pypa/warehouse/issues/3127
cobrateam	splinter	1772	update the docs about http error handling	https://github.com/cobrateam/splinter/issues/614
cobrateam	splinter	1772	status_code requires __ne__ to work in python 2.7.x	https://github.com/cobrateam/splinter/issues/460
cobrateam	splinter	1772	remove phantomjs support	https://github.com/cobrateam/splinter/issues/592
cobrateam	splinter	1772	Suggest add in docs the possibility to use selenium special Keys	https://github.com/cobrateam/splinter/issues/567
cobrateam	splinter	1772	Docs lists methods that raise NotImplementedError	https://github.com/cobrateam/splinter/issues/324
cobrateam	splinter	1772	is_element_not_present_by_* are slow	https://github.com/cobrateam/splinter/issues/293
cobrateam	splinter	1772	"Add ""Companies using Splinter"" page to docs"	https://github.com/cobrateam/splinter/issues/201
cobrateam	splinter	1772	Change docs to include Browser usage as context manager	https://github.com/cobrateam/splinter/issues/200
cobrateam	splinter	1772	Select method for WebDriverElement	https://github.com/cobrateam/splinter/issues/191
cobrateam	splinter	1772	"AttributeError: 'TemplateResponse' object has no attribute 'charset'"	https://github.com/cobrateam/splinter/issues/383
cobrateam	splinter	1772	Make changelog browsable	https://github.com/cobrateam/splinter/issues/560
Instagram	MonkeyType	1658	Useful error message if somebody passes a filename instead of module name to stub/apply	https://github.com/Instagram/MonkeyType/issues/65
Instagram	MonkeyType	1658	rewrite Generator[..., None, None] to Iterator[...]	https://github.com/Instagram/MonkeyType/issues/4
astropy	astropy	1618	Make docstring of fits.open more compliant with numpydoc	https://github.com/astropy/astropy/issues/7566
astropy	astropy	1618	AstroPY Time and SkyCoords comment that it includes relativistic correction.	https://github.com/astropy/astropy/issues/7526
astropy	astropy	1618	Doc for objects that inherit from BaseCoordinateFrame is messy	https://github.com/astropy/astropy/issues/7458
astropy	astropy	1618	Cannot write HDUList to stream on Python 3	https://github.com/astropy/astropy/issues/7435
astropy	astropy	1618	Cutout2D: Inconsistent array convention (needs documentation)	https://github.com/astropy/astropy/issues/7414
astropy	astropy	1618	"CSV table writer fails with cryptic message when meta contains ""comments"" key"	https://github.com/astropy/astropy/issues/7357
astropy	astropy	1618	Documentation of trying development has python2-only stuff	https://github.com/astropy/astropy/issues/7287
astropy	astropy	1618	Add tests and fix bugs in tabledump and tableload	https://github.com/astropy/astropy/issues/7015
astropy	astropy	1618	Better documentation for muti-dimensional columns with TDIM	https://github.com/astropy/astropy/issues/6900
astropy	astropy	1618	hstack requires a sequence of Tables or Rows	https://github.com/astropy/astropy/issues/6791
astropy	astropy	1618	Use BufferedReader instead of io.BytesIO	https://github.com/astropy/astropy/issues/6652
astropy	astropy	1618	Handle cache if loading it fails	https://github.com/astropy/astropy/issues/6620
astropy	astropy	1618	Table.read registry for google sheets	https://github.com/astropy/astropy/issues/6587
astropy	astropy	1618	Better document bolometric_flux for BlackBody1D	https://github.com/astropy/astropy/issues/6456
astropy	astropy	1618	multiple functions from scipy.special do not work with quantities	https://github.com/astropy/astropy/issues/6390
astropy	astropy	1618	Update installation documentation 	https://github.com/astropy/astropy/issues/6154
astropy	astropy	1618	Have default `repr` for [Q]Table show column classes	https://github.com/astropy/astropy/issues/6107
astropy	astropy	1618	LinearLSQFitter cannot fit compound models	https://github.com/astropy/astropy/issues/6038
astropy	astropy	1618	Match catalog frames should use exact catalog frame	https://github.com/astropy/astropy/issues/5857
astropy	astropy	1618	Making the str equivalent of the dimensionless_unscaled unit more discoverable	https://github.com/astropy/astropy/issues/5850
astropy	astropy	1618	CircleCI removes version number	https://github.com/astropy/astropy/issues/5840
astropy	astropy	1618	SkyCoord.separation is slow due to unneeded frame transform	https://github.com/astropy/astropy/issues/5702
astropy	astropy	1618	rename_columns function	https://github.com/astropy/astropy/issues/5159
astropy	astropy	1618	Quantity._repr_latex_ should work for all types.	https://github.com/astropy/astropy/issues/5071
astropy	astropy	1618	Adding timedelta can produce malformed Times	https://github.com/astropy/astropy/issues/4983
astropy	astropy	1618	Should Table(rows=...) preserve column order if using OrderedDicts?	https://github.com/astropy/astropy/issues/4667
astropy	astropy	1618	FITS I/O bug	https://github.com/astropy/astropy/issues/4580
astropy	astropy	1618	"Add the unit 'crab' to astropy.units"	https://github.com/astropy/astropy/issues/3775
astropy	astropy	1618	Include LONGSTR keyword in headers using the CONTINUE card convention	https://github.com/astropy/astropy/issues/3205
astropy	astropy	1618	Allow tuples/iterables as convenience for setting contraints on model parameters	https://github.com/astropy/astropy/issues/3028
astropy	astropy	1618	Add source information to executable scripts	https://github.com/astropy/astropy/issues/3009
astropy	astropy	1618	Run landscape.io analysis for Astropy?	https://github.com/astropy/astropy/issues/2770
astropy	astropy	1618	Save multiple Table objects to one FITS file	https://github.com/astropy/astropy/issues/2632
astropy	astropy	1618	improve interpolation in IERS data	https://github.com/astropy/astropy/issues/1803
astropy	astropy	1618	Add option to project `separation` onto an ellipse	https://github.com/astropy/astropy/issues/1012
astropy	astropy	1618	list of cosmology functions in documentation	https://github.com/astropy/astropy/issues/4244
astropy	astropy	1618	Better explain masked arrays in sigma_clip	https://github.com/astropy/astropy/issues/3858
astropy	astropy	1618	Clarify WCS examples	https://github.com/astropy/astropy/issues/3840
SublimeLinter	SublimeLinter	1602	Nice error message when package.json cannot be loaded	https://github.com/SublimeLinter/SublimeLinter/issues/1447
SublimeLinter	SublimeLinter	1602	Improve message when executable cannot be found	https://github.com/SublimeLinter/SublimeLinter/issues/1418
SublimeLinter	SublimeLinter	1602	output panel only for current view	https://github.com/SublimeLinter/SublimeLinter/issues/1415
SublimeLinter	SublimeLinter	1602	Linter-specific settings are not discoverable.	https://github.com/SublimeLinter/SublimeLinter/issues/1392
SublimeLinter	SublimeLinter	1602	Nice error message if the `VirtualView` throws	https://github.com/SublimeLinter/SublimeLinter/issues/1379
SublimeLinter	SublimeLinter	1602	Apply basic styling to message_view	https://github.com/SublimeLinter/SublimeLinter/issues/1340
evhub	coconut	1576	New dataclass in python 3.7	https://github.com/evhub/coconut/issues/376
evhub	coconut	1576	Add implicit -> None type annotation to __init__ methods	https://github.com/evhub/coconut/issues/389
evhub	coconut	1576	--ipython seems to call the wrong interpreter	https://github.com/evhub/coconut/issues/281
evhub	coconut	1576	Add stub file for coconut.convenience	https://github.com/evhub/coconut/issues/406
evhub	coconut	1576	Add Coconut line numbers to MyPy output	https://github.com/evhub/coconut/issues/332
evhub	coconut	1576	Watcher recompiles package code to standalone code	https://github.com/evhub/coconut/issues/401
evhub	coconut	1576	Make Coconut built-ins thread-safe	https://github.com/evhub/coconut/issues/304
evhub	coconut	1576	Coconut should compile to a temporary directory when --no-write is passed	https://github.com/evhub/coconut/issues/314
evhub	coconut	1576	Design a Coconut logo	https://github.com/evhub/coconut/issues/50
evhub	coconut	1576	Make GitHub properly detect and highlight Coconut source	https://github.com/evhub/coconut/issues/335
evhub	coconut	1576	Improve documentation for type annotation for lists	https://github.com/evhub/coconut/issues/353
evhub	coconut	1576	Improve tail call optimization documentation	https://github.com/evhub/coconut/issues/363
evhub	coconut	1576	Improve Coconut tooling	https://github.com/evhub/coconut/issues/236
evhub	coconut	1576	Official Atom Language Package	https://github.com/evhub/coconut/issues/251
evhub	coconut	1576	Use multiprocessing/multithreading instead of concurrent.futures in parallel and concurrent map	https://github.com/evhub/coconut/issues/139
mesonbuild	meson	1519	Validate and warn about unknown systems and CPU families in cross files	https://github.com/mesonbuild/meson/issues/3751
mesonbuild	meson	1519	configure_file() called on the same output file multiple times silently overwrites earlier calls	https://github.com/mesonbuild/meson/issues/3714
mesonbuild	meson	1519	Do not use --no-undefined and --as-needed with lld cross-compiling for windows	https://github.com/mesonbuild/meson/issues/3670
mesonbuild	meson	1519	gnome.generate_gir() should accept multiple libraries	https://github.com/mesonbuild/meson/issues/3688
mesonbuild	meson	1519	tests compiled even when build_by_default is false	https://github.com/mesonbuild/meson/issues/3662
mesonbuild	meson	1519	Dependency checks should automatically offer to install the necessary -dev packages	https://github.com/mesonbuild/meson/issues/2292
mesonbuild	meson	1519	dependency-specific keywords to dependency() are always accepted	https://github.com/mesonbuild/meson/issues/3650
mesonbuild	meson	1519	clang 6.x warning when using precompiled header input with .h extension	https://github.com/mesonbuild/meson/issues/3641
mesonbuild	meson	1519	Add `guess:` kwarg for for sizeof() and alignment()	https://github.com/mesonbuild/meson/issues/3634
mesonbuild	meson	1519	dist command does not work with git worktrees	https://github.com/mesonbuild/meson/issues/3378
mesonbuild	meson	1519	"clang's linker doesn't like -pthread"	https://github.com/mesonbuild/meson/issues/2628
mesonbuild	meson	1519	Allow passing ExternalProgram objects as test() and add_install_script() arguments.	https://github.com/mesonbuild/meson/issues/3552
mesonbuild	meson	1519	-D_FILE_OFFSET_BITS=64 should be disabled on some buggy 32-bit platforms	https://github.com/mesonbuild/meson/issues/3049
mesonbuild	meson	1519	Detect when people try to run meson from a subdir in the source tree and print a friendly error	https://github.com/mesonbuild/meson/issues/3426
mesonbuild	meson	1519	Document compiler warning_level project option	https://github.com/mesonbuild/meson/issues/3275
mesonbuild	meson	1519	pkgconfig generator should automatically populate requires/requires_private from dependency() objects	https://github.com/mesonbuild/meson/issues/2896
mesonbuild	meson	1519	Support PGI C/C++ compilers	https://github.com/mesonbuild/meson/issues/3231
mesonbuild	meson	1519	Install generated files into multiple directories	https://github.com/mesonbuild/meson/issues/2416
mesonbuild	meson	1519	"Python module's extension_module() method should auto-detect install_dir"	https://github.com/mesonbuild/meson/issues/2859
mesonbuild	meson	1519	"pkgconfig: Passed invalid keyword argument ""install"""	https://github.com/mesonbuild/meson/issues/2898
mesonbuild	meson	1519	Document how to run the project tests, the unit tests, and both together	https://github.com/mesonbuild/meson/issues/2818
mesonbuild	meson	1519	Libraries built with lto and meson/ninja are larger than with configure/make	https://github.com/mesonbuild/meson/issues/3059
mesonbuild	meson	1519	Symbolextractor fails when run on non utf8 locale	https://github.com/mesonbuild/meson/issues/3080
mesonbuild	meson	1519	Meson breaks build directories when invalid executable has been inserted	https://github.com/mesonbuild/meson/issues/3078
mesonbuild	meson	1519	Missing dependency between gir file and sources scanned for gir data.	https://github.com/mesonbuild/meson/issues/3073
mesonbuild	meson	1519	crash needs error message	https://github.com/mesonbuild/meson/issues/2979
mesonbuild	meson	1519	`configure_file()` needs an option to verify all `configuration_data()` has been consumed	https://github.com/mesonbuild/meson/issues/2978
mesonbuild	meson	1519	Meson fails if /tmp is mounted with noexec	https://github.com/mesonbuild/meson/issues/2972
mesonbuild	meson	1519	capture option prevent command from showing up with ninja -v	https://github.com/mesonbuild/meson/issues/2970
mesonbuild	meson	1519	Add subdir argument to gnome.mkenums_simple() to match install_headers()	https://github.com/mesonbuild/meson/issues/2969
mesonbuild	meson	1519	coverage targets ?	https://github.com/mesonbuild/meson/issues/2953
mesonbuild	meson	1519	Source only internal dependencies does not work in mixed projects	https://github.com/mesonbuild/meson/issues/2937
mesonbuild	meson	1519	State corruption with multiple tasks running on same directory	https://github.com/mesonbuild/meson/issues/2922
mesonbuild	meson	1519	Allow debugging internal commands	https://github.com/mesonbuild/meson/issues/2900
mesonbuild	meson	1519	Add benchmarks for Meson	https://github.com/mesonbuild/meson/issues/2773
mesonbuild	meson	1519	[mingw-w64] Add a FAQ or How-To to create mingw-w64 pacman packages	https://github.com/mesonbuild/meson/issues/2729
python-security	pyt	1447	"Add a ""don't ask me anymore"" option to the interactive mode"	https://github.com/python-security/pyt/issues/128
python-security	pyt	1447	Add docstrings to everything 	https://github.com/python-security/pyt/issues/109
python-security	pyt	1447	More user friendly menu	https://github.com/python-security/pyt/issues/27
python-security	pyt	1447	Add new language features from 3.5 to cfg	https://github.com/python-security/pyt/issues/13
python-security	pyt	1447	Add new language features from 3.6 to cfg	https://github.com/python-security/pyt/issues/14
raiden-network	raiden	1439	Create a raiden module and use remapping for smart contracts	https://github.com/raiden-network/raiden/issues/162
raiden-network	raiden	1439	Replace functions from raiden.utils with eth-utils equivalents	https://github.com/raiden-network/raiden/issues/1422
raiden-network	raiden	1439	Use event arguments check function from raiden-contracts	https://github.com/raiden-network/raiden/issues/1489
raiden-network	raiden	1439	Check if solc satisfies version requirements.	https://github.com/raiden-network/raiden/issues/1365
raiden-network	raiden	1439	Force HTTPS for the REST endpoints	https://github.com/raiden-network/raiden/issues/446
raiden-network	raiden	1439	"Swap Tokens functionality always returns success, even when it can't succeed"	https://github.com/raiden-network/raiden/issues/840
dnouri	skorch	1431	Make doc version depend on VERSION file	https://github.com/dnouri/skorch/issues/256
dnouri	skorch	1431	Provide NeuralNetBinaryClassifier	https://github.com/dnouri/skorch/issues/200
dnouri	skorch	1431	compatibility with ignite metrics	https://github.com/dnouri/skorch/issues/172
polyaxon	polyaxon	1376	Add metrics visualisation to the dashboard	https://github.com/polyaxon/polyaxon/issues/95
polyaxon	polyaxon	1376	Allow user to compare experiments based on sequence/id	https://github.com/polyaxon/polyaxon/issues/102
polyaxon	polyaxon	1376	Add iteration details to experiments	https://github.com/polyaxon/polyaxon/issues/94
polyaxon	polyaxon	1376	Annotate experiment group with search algorithm used	https://github.com/polyaxon/polyaxon/issues/93
biolab	orange3	1354	"FR/OMISSION: Models' parameters max limits way too low"	https://github.com/biolab/orange3/issues/2935
biolab	orange3	1354	Replicable sampling in Test & Score	https://github.com/biolab/orange3/issues/2035
biolab	orange3	1354	Consider including documentation in built wheels	https://github.com/biolab/orange3/issues/2019
biolab	orange3	1354	Distances widget could include an option for deciding whether to include targets or not	https://github.com/biolab/orange3/issues/1604
biolab	orange3	1354	Periodically rebuild website Widget Catalog	https://github.com/biolab/orange3/issues/2799
biolab	orange3	1354	pyqt and libpng warnings on load	https://github.com/biolab/orange3/issues/2858
biolab	orange3	1354	Merge Data: Add autocommit button	https://github.com/biolab/orange3/issues/2927
pwndbg	pwndbg	1311	"pwndbg gets stuck when executing gdbscripts/commands that contain ""silent"""	https://github.com/pwndbg/pwndbg/issues/425
pwndbg	pwndbg	1311	Command Name Blacklist	https://github.com/pwndbg/pwndbg/issues/230
pwndbg	pwndbg	1311	Implement a heap bin view	https://github.com/pwndbg/pwndbg/issues/138
pwndbg	pwndbg	1311	pwndbg cannot show source when debugging Linux kernel	https://github.com/pwndbg/pwndbg/issues/438
pwndbg	pwndbg	1311	Honor delay slots in disassembly splits	https://github.com/pwndbg/pwndbg/issues/13
pwndbg	pwndbg	1311	Showing code lines before the current line?	https://github.com/pwndbg/pwndbg/issues/419
pwndbg	pwndbg	1311	GDB 8.1 Improvements	https://github.com/pwndbg/pwndbg/issues/411
pwndbg	pwndbg	1311	Pwndbg Bugreport	https://github.com/pwndbg/pwndbg/issues/414
pwndbg	pwndbg	1311	Telescope on strings	https://github.com/pwndbg/pwndbg/issues/368
pwndbg	pwndbg	1311	Pwndbg crashes when opening corefiles	https://github.com/pwndbg/pwndbg/issues/408
pwndbg	pwndbg	1311	Disassemble whole function (without branch emulation)	https://github.com/pwndbg/pwndbg/issues/315
pwndbg	pwndbg	1311	Breaking on ida function should check onlyWhenRunning	https://github.com/pwndbg/pwndbg/issues/320
pwndbg	pwndbg	1311	ctypes: Header file generation	https://github.com/pwndbg/pwndbg/issues/344
pwndbg	pwndbg	1311	ctypes: Conversion between gdb.Type	https://github.com/pwndbg/pwndbg/issues/346
pwndbg	pwndbg	1311	External commands existence 	https://github.com/pwndbg/pwndbg/issues/312
pwndbg	pwndbg	1311	Save and Diff commands	https://github.com/pwndbg/pwndbg/issues/171
pwndbg	pwndbg	1311	Making docs connects to IDA	https://github.com/pwndbg/pwndbg/issues/240
pwndbg	pwndbg	1311	Search command limits	https://github.com/pwndbg/pwndbg/issues/243
pwndbg	pwndbg	1311	Use ArgparsedCommand for everything	https://github.com/pwndbg/pwndbg/issues/244
pwndbg	pwndbg	1311	Abolish print() in favor of stdlib logging	https://github.com/pwndbg/pwndbg/issues/245
CTFd	CTFd	1258	Reset CTF Button	https://github.com/CTFd/CTFd/issues/639
CTFd	CTFd	1258	Mark wrong key as correct button	https://github.com/CTFd/CTFd/issues/181
CTFd	CTFd	1258	Flask reloader causes CTFd to load plugins twice with serve.py	https://github.com/CTFd/CTFd/issues/361
OfflineIMAP	offlineimap	1206	introduce a configuration option to define the internaldate used for APPEND	https://github.com/OfflineIMAP/offlineimap/issues/522
OfflineIMAP	offlineimap	1206	netrc cannot contain spaces in password	https://github.com/OfflineIMAP/offlineimap/issues/518
OfflineIMAP	offlineimap	1206	Include exit code of pre/post sync hooks when exiting?	https://github.com/OfflineIMAP/offlineimap/issues/517
OfflineIMAP	offlineimap	1206	offlineimap cannot acquire lock after system suspend	https://github.com/OfflineIMAP/offlineimap/issues/516
OfflineIMAP	offlineimap	1206	introduce hook to track down any change to local Maildirs	https://github.com/OfflineIMAP/offlineimap/issues/367
OfflineIMAP	offlineimap	1206	support checking the database files	https://github.com/OfflineIMAP/offlineimap/issues/402
OfflineIMAP	offlineimap	1206	changing nametrans on a local folder invalidates all uids.	https://github.com/OfflineIMAP/offlineimap/issues/411
pirate	bookmark-archiver	1189	Archive Method: Markdown output for readability viewers	https://github.com/pirate/bookmark-archiver/issues/69
pirate	bookmark-archiver	1189	Simple docker container for bookmark-archiver	https://github.com/pirate/bookmark-archiver/issues/62
pirate	bookmark-archiver	1189	Archive Method: Add support for .webarchive output	https://github.com/pirate/bookmark-archiver/issues/11
pirate	bookmark-archiver	1189	Archive Method: Add WARC file output	https://github.com/pirate/bookmark-archiver/issues/6
pirate	bookmark-archiver	1189	Index: Add a way to sort the index table by column	https://github.com/pirate/bookmark-archiver/issues/40
pirate	bookmark-archiver	1189	Config: Add a way to blacklist URLs from being archived or indexed	https://github.com/pirate/bookmark-archiver/issues/38
pirate	bookmark-archiver	1189	Index: Add a way to search the index titles, dates, and urls in the frontend	https://github.com/pirate/bookmark-archiver/issues/61
pirate	bookmark-archiver	1189	Archive Method: Add git repository archiving for github, bitbucket, and gitlab URLs	https://github.com/pirate/bookmark-archiver/issues/49
pirate	bookmark-archiver	1189	Link Parsing: Add support for OneTab bookmark exports	https://github.com/pirate/bookmark-archiver/issues/28
python-trio	trio	1150	Make trio.socket._SocketType.connect *always* close the socket on cancellation	https://github.com/python-trio/trio/issues/247
python-trio	trio	1150	Add a method to trio.BlockingTrioPortal for conveniently using async context managers	https://github.com/python-trio/trio/issues/323
python-trio	trio	1150	On Linux, set up socket object correctly when creating from an fd	https://github.com/python-trio/trio/issues/251
trailofbits	manticore	1148	emit trace files for each evm testcase	https://github.com/trailofbits/manticore/issues/729
trailofbits	manticore	1148	Add the pathgrind examples to test manticore	https://github.com/trailofbits/manticore/issues/884
trailofbits	manticore	1148	Reintroduce Manticore.workspace property	https://github.com/trailofbits/manticore/issues/672
geopandas	geopandas	1128	drop_duplicates functionality	https://github.com/geopandas/geopandas/issues/521
geopandas	geopandas	1128	TST: create test suite for overlay based on wiki example	https://github.com/geopandas/geopandas/issues/533
geopandas	geopandas	1128	DOC: add additional gallery examples	https://github.com/geopandas/geopandas/issues/529
geopandas	geopandas	1128	DOC: document new plotting features + set_axis_off	https://github.com/geopandas/geopandas/issues/524
geopandas	geopandas	1128	Improve docstrings	https://github.com/geopandas/geopandas/issues/107
geopandas	geopandas	1128	"ENH: improve 'explode' to work on GeoDataFrames (preserving other columns)"	https://github.com/geopandas/geopandas/issues/667
geopandas	geopandas	1128	Setting the crs of naive geometries with EPSG number	https://github.com/geopandas/geopandas/issues/245
geopandas	geopandas	1128	Support file-like objects in to_file() and read_file()	https://github.com/geopandas/geopandas/issues/388
git-cola	git-cola	1126	[Feature Request] PPA for Ubuntu based distros	https://github.com/git-cola/git-cola/issues/460
git-cola	git-cola	1126	GNOME Files(Nautilus) integration	https://github.com/git-cola/git-cola/issues/555
git-cola	git-cola	1126	Option to automatically add commit message template?	https://github.com/git-cola/git-cola/issues/735
WeblateOrg	weblate	1063	Component discovery addon name replace	https://github.com/WeblateOrg/weblate/issues/2076
WeblateOrg	weblate	1063	Choose/Select consistency in strings	https://github.com/WeblateOrg/weblate/issues/2079
WeblateOrg	weblate	1063	Migrate performance checks to Django checks	https://github.com/WeblateOrg/weblate/issues/2067
WeblateOrg	weblate	1063	Vote for suggestion when adding duplicate	https://github.com/WeblateOrg/weblate/issues/1375
WeblateOrg	weblate	1063	"Sign all Weblate's Git commits with a GPG key"	https://github.com/WeblateOrg/weblate/issues/1804
WeblateOrg	weblate	1063	Post translation file via API with more parameters	https://github.com/WeblateOrg/weblate/issues/1866
WeblateOrg	weblate	1063	Files - Download subsets of Translations	https://github.com/WeblateOrg/weblate/issues/2056
WeblateOrg	weblate	1063	Field scrolls outside of box when zooming webpage	https://github.com/WeblateOrg/weblate/issues/2041
WeblateOrg	weblate	1063	Template to run weblate on Kubernetes	https://github.com/WeblateOrg/weblate/issues/1205
WeblateOrg	weblate	1063	Add support for OpenShift 3	https://github.com/WeblateOrg/weblate/issues/1523
WeblateOrg	weblate	1063	Feature Request: Add machine translation support for AWS translate	https://github.com/WeblateOrg/weblate/issues/1965
WeblateOrg	weblate	1063	Inconsistencies for Checks	https://github.com/WeblateOrg/weblate/issues/1943
WeblateOrg	weblate	1063	Support for relative locations in Qt TS files	https://github.com/WeblateOrg/weblate/issues/1819
WeblateOrg	weblate	1063	glossaries do not have a search box.	https://github.com/WeblateOrg/weblate/issues/1717
WeblateOrg	weblate	1063	Provide recent changes method for sorting/filter changes	https://github.com/WeblateOrg/weblate/issues/1455
WeblateOrg	weblate	1063	"Flags ""Other translation available"" and ""Translation not consistent"" are badly raised and give extra and useless work to translators"	https://github.com/WeblateOrg/weblate/issues/1694
WeblateOrg	weblate	1063	New language notification for adding language as well	https://github.com/WeblateOrg/weblate/issues/567
WeblateOrg	weblate	1063	Components and languages pagination	https://github.com/WeblateOrg/weblate/issues/1198
WeblateOrg	weblate	1063	Add Heroku support	https://github.com/WeblateOrg/weblate/issues/732
djrobstep	migra	1021	Restrict output to specified object/table names	https://github.com/djrobstep/migra/issues/28
djrobstep	migra	1021	Documentation improvements	https://github.com/djrobstep/migra/issues/23
djrobstep	migra	1021	Postgres 10 support	https://github.com/djrobstep/migra/issues/9
riptano	ccm	997	Windows: find `ant` as well as `ant.bat` on path	https://github.com/riptano/ccm/issues/405
riptano	ccm	997	`sudo setup.py install` installs ccm egg only readable by root	https://github.com/riptano/ccm/issues/507
riptano	ccm	997	Put the need for `-r` in the README	https://github.com/riptano/ccm/issues/545
r0x0r	pywebview	990	Qt not supported on Windows	https://github.com/r0x0r/pywebview/issues/199
r0x0r	pywebview	990	Frameless windows	https://github.com/r0x0r/pywebview/issues/169
mypaint	mypaint	986	Palette editor gets confused with duplicate colors	https://github.com/mypaint/mypaint/issues/922
mypaint	mypaint	986	Let users turn off overwrite backup copies (*~)	https://github.com/mypaint/mypaint/issues/395
pantsbuild	pants	970	Pants equivalent of PEX resolver --build/--no-build option?	https://github.com/pantsbuild/pants/issues/5862
pantsbuild	pants	970	--cache-dir option in Ivy scope appears to be broken when used for resolve.	https://github.com/pantsbuild/pants/issues/3148
pantsbuild	pants	970	Add `extra_jvm_options` for jvm_binary	https://github.com/pantsbuild/pants/issues/5868
pantsbuild	pants	970	Add target-level metrics for code coverage tools	https://github.com/pantsbuild/pants/issues/5151
pantsbuild	pants	970	Add an option to prepend `.gitignore` to --pants-ignore	https://github.com/pantsbuild/pants/issues/5682
pantsbuild	pants	970	python_binary given a sources kwarg results in a difficult to understand error	https://github.com/pantsbuild/pants/issues/5680
pantsbuild	pants	970	depmap options not rendered in the options reference	https://github.com/pantsbuild/pants/issues/5026
